epochTime,seconds,minutes,dirTag,vehicle,tripTag
1492271004648,4397,73,67_104_1,5013,5322706
1492271004648,3798,63,67_104_1,5013,5322706
1492271004648,3198,53,67_104_1,5013,5322706
1492272812988,5006,83,67_104_1,5018,5322705
1492269204648,797,13,67_104_1,5015,5322728
1492271004648,2597,43,67_104_1,5013,5322706
1492272812988,4406,73,67_104_1,5018,5322705
1492269204648,198,3,67_104_1,5015,5322728
1492272812988,3806,63,67_104_1,5018,5322705
1492272812988,3204,53,67_104_1,5018,5322705
1492271004648,798,13,67_104_1,5013,5322706
1492271959828,1753,29,67_104_1,5024,5322706
1492272812988,2606,43,67_104_1,5018,5322705
1492274612988,4406,73,67_104_1,5019,5322704
1492271004648,196,3,67_104_1,5013,5322706
1492272812988,2005,33,67_104_1,5018,5322705
1492274612988,3805,63,67_104_1,5019,5322704
1492272812988,1406,23,67_104_1,5018,5322705
1492274612988,3206,53,67_104_1,5019,5322704
1492276412988,5006,83,67_104_1,5003,5322703
1492272812988,800,13,67_104_1,5018,5322705
1492274612988,2600,43,67_104_1,5019,5322704
1492276412988,4400,73,67_104_1,5003,5322703
1492272812988,206,3,67_104_1,5018,5322705
1492274612988,2006,33,67_104_1,5019,5322704
1492276412988,3806,63,67_104_1,5003,5322703
1492274612988,1405,23,67_104_1,5019,5322704
1492276412988,3205,53,67_104_1,5003,5322703
1492278212988,5005,83,67_104_1,5015,5322702
1492274612988,805,13,67_104_1,5019,5322704
1492276412988,2605,43,67_104_1,5003,5322703
1492278212988,4405,73,67_104_1,5015,5322702
1492274612988,204,3,67_104_1,5019,5322704
1492276412988,2004,33,67_104_1,5003,5322703
1492278212988,3804,63,67_104_1,5015,5322702
1492276412988,1405,23,67_104_1,5003,5322703
1492278212988,3205,53,67_104_1,5015,5322702
1492280012988,5005,83,67_104_1,5013,5322701
1492280012988,5005,83,67_104_1,5024,5322701
1492276412988,805,13,67_104_1,5003,5322703
1492278212988,2605,43,67_104_1,5015,5322702
1492280012988,4405,73,67_104_1,5013,5322701
1492280012988,4405,73,67_104_1,5024,5322701
1492276412988,203,3,67_104_1,5003,5322703
1492278212988,2003,33,67_104_1,5015,5322702
1492280012988,3803,63,67_104_1,5013,5322701
1492280012988,3803,63,67_104_1,5024,5322701
1492278212988,1406,23,67_104_1,5015,5322702
1492280012988,3206,53,67_104_1,5013,5322701
1492280012988,3206,53,67_104_1,5024,5322701
1492281812988,5006,83,67_104_1,5018,5322700
1492278212988,805,13,67_104_1,5015,5322702
1492280012988,2605,43,67_104_1,5013,5322701
1492280012988,2605,43,67_104_1,5024,5322701
1492281812988,4405,73,67_104_1,5018,5322700
1492278212988,202,3,67_104_1,5015,5322702
1492280012988,2002,33,67_104_1,5013,5322701
1492280012988,2002,33,67_104_1,5024,5322701
1492281812988,3802,63,67_104_1,5018,5322700
1492280012988,1405,23,67_104_1,5013,5322701
1492280012988,1405,23,67_104_1,5024,5322701
1492281812988,3205,53,67_104_1,5018,5322700
1492283612988,5005,83,67_104_1,5019,5322699
1492280012988,800,13,67_104_1,5013,5322701
1492280012988,800,13,67_104_1,5024,5322701
1492281812988,2600,43,67_104_1,5018,5322700
1492283612988,4400,73,67_104_1,5019,5322699
1492280012988,206,3,67_104_1,5013,5322701
1492280012988,206,3,67_104_1,5024,5322701
1492281812988,2006,33,67_104_1,5018,5322700
1492283612988,3806,63,67_104_1,5019,5322699
1492281812988,1405,23,67_104_1,5018,5322700
1492283612988,3205,53,67_104_1,5019,5322699
1492285412988,5005,83,67_104_1,5003,5322698
1492281812988,806,13,67_104_1,5018,5322700
1492283612988,2606,43,67_104_1,5019,5322699
1492285412988,4406,73,67_104_1,5003,5322698
1492281812988,206,3,67_104_1,5018,5322700
1492283612988,2006,33,67_104_1,5019,5322699
1492285412988,3806,63,67_104_1,5003,5322698
1492283612988,1403,23,67_104_1,5019,5322699
1492285412988,3203,53,67_104_1,5003,5322698
1492287212988,5003,83,67_104_1,5015,5322697
1492283612988,800,13,67_104_1,5019,5322699
1492285412988,2600,43,67_104_1,5003,5322698
1492287212988,4400,73,67_104_1,5015,5322697
1492283612988,206,3,67_104_1,5019,5322699
1492285412988,2006,33,67_104_1,5003,5322698
1492287212988,3806,63,67_104_1,5015,5322697
1492285412988,1404,23,67_104_1,5003,5322698
1492287212988,3204,53,67_104_1,5015,5322697
1492289012988,5004,83,67_104_1,5024,5322696
1492285412988,806,13,67_104_1,5003,5322698
1492287212988,2606,43,67_104_1,5015,5322697
1492289012988,4406,73,67_104_1,5024,5322696
1492285412988,199,3,67_104_1,5003,5322698
1492287212988,1999,33,67_104_1,5015,5322697
1492289012988,3799,63,67_104_1,5024,5322696
1492287212988,1406,23,67_104_1,5015,5322697
1492289012988,3206,53,67_104_1,5024,5322696
1492290812988,5006,83,67_104_1,5018,5322695
1492287212988,804,13,67_104_1,5015,5322697
1492289012988,2604,43,67_104_1,5024,5322696
1492290812988,4404,73,67_104_1,5018,5322695
1492287212988,205,3,67_104_1,5015,5322697
1492289012988,2005,33,67_104_1,5024,5322696
1492290812988,3805,63,67_104_1,5018,5322695
1492289012988,1404,23,67_104_1,5024,5322696
1492290812988,3204,53,67_104_1,5018,5322695
1492292612988,5004,83,67_104_1,5019,5322694
1492289012988,806,13,67_104_1,5024,5322696
1492290812988,2606,43,67_104_1,5018,5322695
1492292612988,4406,73,67_104_1,5019,5322694
1492289012988,206,3,67_104_1,5024,5322696
1492290812988,2006,33,67_104_1,5018,5322695
1492292612988,3806,63,67_104_1,5019,5322694
1492290812988,1406,23,67_104_1,5018,5322695
1492292612988,3206,53,67_104_1,5019,5322694
1492294412988,5006,83,67_104_1,5003,5322693
1492290812988,804,13,67_104_1,5018,5322695
1492292612988,2604,43,67_104_1,5019,5322694
1492294412988,4404,73,67_104_1,5003,5322693
1492290812988,206,3,67_104_1,5018,5322695
1492292612988,2006,33,67_104_1,5019,5322694
1492294412988,3806,63,67_104_1,5003,5322693
1492292612988,1401,23,67_104_1,5019,5322694
1492294412988,3201,53,67_104_1,5003,5322693
1492296212988,5001,83,67_104_1,5015,5322810
1492292612988,805,13,67_104_1,5019,5322694
1492294412988,2605,43,67_104_1,5003,5322693
1492296212988,4405,73,67_104_1,5015,5322810
1492292612988,205,3,67_104_1,5019,5322694
1492294412988,2005,33,67_104_1,5003,5322693
1492296212988,3805,63,67_104_1,5015,5322810
1492294412988,1406,23,67_104_1,5003,5322693
1492296212988,3206,53,67_104_1,5015,5322810
1492298028738,5022,83,67_104_1,5024,5322811
1492294412988,805,13,67_104_1,5003,5322693
1492296212988,2605,43,67_104_1,5015,5322810
1492298028738,4421,73,67_104_1,5024,5322811
1492294412988,206,3,67_104_1,5003,5322693
1492296212988,2006,33,67_104_1,5015,5322810
1492298028738,3822,63,67_104_1,5024,5322811
1492296212988,1398,23,67_104_1,5015,5322810
1492298028738,3213,53,67_104_1,5024,5322811
1492299828738,5013,83,67_104_1,5018,5322812
1492296212988,805,13,67_104_1,5015,5322810
1492298028738,2621,43,67_104_1,5024,5322811
1492299828738,4421,73,67_104_1,5018,5322812
1492296212988,204,3,67_104_1,5015,5322810
1492298028738,2020,33,67_104_1,5024,5322811
1492299828738,3820,63,67_104_1,5018,5322812
1492296690988,84,1,67_104_1,5015,5322810
1492298028738,1422,23,67_104_1,5024,5322811
1492299828738,3222,53,67_104_1,5018,5322812
1492301628738,5022,83,67_104_1,5019,5322813
1492298028738,819,13,67_104_1,5024,5322811
1492299828738,2619,43,67_104_1,5018,5322812
1492301628738,4419,73,67_104_1,5019,5322813
1492298028738,221,3,67_104_1,5024,5322811
1492299828738,2021,33,67_104_1,5018,5322812
1492301628738,3821,63,67_104_1,5019,5322813
1492299828738,1420,23,67_104_1,5018,5322812
1492301628738,3220,53,67_104_1,5019,5322813
1492303428738,5020,83,67_104_1,5003,5322814
1492299828738,819,13,67_104_1,5018,5322812
1492301628738,2619,43,67_104_1,5019,5322813
1492303428738,4419,73,67_104_1,5003,5322814
1492299828738,222,3,67_104_1,5018,5322812
1492301628738,2022,33,67_104_1,5019,5322813
1492303428738,3822,63,67_104_1,5003,5322814
1492301628738,1415,23,67_104_1,5019,5322813
1492303428738,3215,53,67_104_1,5003,5322814
1492305228738,5015,83,67_104_1,5015,5322815
1492301628738,815,13,67_104_1,5019,5322813
1492303428738,2615,43,67_104_1,5003,5322814
1492305228738,4415,73,67_104_1,5015,5322815
1492301628738,221,3,67_104_1,5019,5322813
1492303428738,2021,33,67_104_1,5003,5322814
1492305228738,3821,63,67_104_1,5015,5322815
1492303428738,1420,23,67_104_1,5003,5322814
1492305228738,3220,53,67_104_1,5015,5322815
1492307028738,5020,83,67_104_1,5024,5322816
1492303428738,821,13,67_104_1,5003,5322814
1492305228738,2621,43,67_104_1,5015,5322815
1492307028738,4421,73,67_104_1,5024,5322816
1492303428738,218,3,67_104_1,5003,5322814
1492305228738,2018,33,67_104_1,5015,5322815
1492307028738,3818,63,67_104_1,5024,5322816
1492305228738,1416,23,67_104_1,5015,5322815
1492307028738,3216,53,67_104_1,5024,5322816
1492305228738,821,13,67_104_1,5015,5322815
1492307028738,2621,43,67_104_1,5024,5322816
1492305228738,221,3,67_104_1,5015,5322815
1492307028738,2021,33,67_104_1,5024,5322816
1492307028738,1422,23,67_104_1,5024,5322816
1492307028738,818,13,67_104_1,5024,5322816
1492307028738,222,3,67_104_1,5024,5322816
